99,49928
99,59431
99,7032
99,7999
99,90749
99,99605
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,97359
99,87685
99,78001
99,68752
99,59654
99,50813
99,42958
99,35231
99,28445
99,22012
99,16515
99,12432
99,08816
99,06351
99,04281
99,02312
99,01727
99,80026
99,92029
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,98859
99,88438
99,77218
99,66933
99,57156
99,48068
99,38538
99,30753
99,23932
99,18016
99,13275
99,09361
99,06197
99,04179
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,95983
99,84183
99,72659
99,61424
99,50832
99,41186
99,32671
99,24939
99,1843
99,12885
99,08771
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99619
99,88296
99,7586
99,63625
99,52499
99,41949
99,32813
99,2459
99,17754
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90804
99,77145
99,64079
99,52283
99,41239
99,31551
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90773
99,76252
99,62778
99,5037
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,89347
99,73824
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99771
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99969
99,99186
99,68175
99,19567
98,19952
97,61009
97,56367
98,20686
99,20764
99,88496
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,9203
98,84692
97,00649
94,26642
91,54347
88,4044
85,9499
84,89224
85,54254
88,29187
92,3671
96,43105
99,28291
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,85179
98,85226
95,45834
90,63061
84,80396
79,14313
74,46484
70,18724
67,51114
66,80072
68,84116
73,38182
80,18797
87,47116
93,97341
98,33077
99,86002
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,995
98,97863
96,21274
91,3068
84,41437
76,97024
69,21745
62,96235
58,52635
55,62739
54,23767
54,76856
57,43405
62,29881
69,14435
77,09739
84,61792
91,39001
96,05785
98,51488
99,56467
99,89187
99,9975
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,23849
95,21205
89,30693
81,52219
73,11548
65,62585
59,84209
56,05757
54,60421
55,15207
56,1012
57,85047
60,15506
62,64065
66,50706
70,97403
76,82275
82,71832
87,09724
90,60211
93,13087
94,77585
96,12148
97,4697
98,66941
99,65561
99,93861
99,99838
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,8917
96,38593
88,8896
81,01343
73,6514
67,86885
64,28107
62,89877
63,47897
65,66959
69,13757
71,81279
74,14915
75,02139
74,3634
73,6732
73,04926
74,28773
75,99361
78,00043
79,81125
80,98616
82,32124
83,93294
86,05637
88,49584
91,38974
94,36687
97,02568
99,13766
99,99604
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,16631
91,52834
82,17209
74,49921
70,55276
70,74294
72,99845
76,07887
79,74409
83,69789
87,71912
90,29853
92,36408
92,05251
89,56539
85,56279
81,75849
78,60695
75,74443
73,95981
72,1953
70,54649
69,75005
69,74803
70,78067
72,79072
76,08108
80,11469
85,7187
92,00974
97,30632
99,76076
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,78022
95,22348
86,29242
76,96755
71,87571
73,40739
78,92445
85,85305
90,88722
94,51759
97,42425
98,96693
99,70242
99,91476
99,93333
98,50558
95,39835
91,35115
87,05761
82,48679
77,90762
73,32431
69,06131
65,3501
62,93911
61,46479
61,06528
62,17932
65,60918
72,62511
82,02775
91,519
97,98232
99,98291
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,80766
92,21529
82,83267
74,90088
73,18848
78,85688
88,07892
95,77946
99,07784
99,85992
100
100
100
100
100
100
99,73478
98,22113
95,43256
91,65892
87,31672
82,34933
77,6241
72,77669
68,92868
65,11871
61,64338
59,35067
59,1779
63,34073
71,70056
82,29271
92,26161
98,56181
99,99235
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,98577
97,8046
90,49963
81,27238
76,01321
77,7281
85,225
94,34972
99,61943
100
100
100
100
100
100
100
100
100
100
99,78291
98,35246
96,17646
93,31261
90,01296
86,70977
82,87799
78,79586
74,44408
69,03754
64,15778
62,29675
65,03709
72,50534
82,30499
91,70309
97,57016
99,96192
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,87547
96,2963
89,19427
81,7105
78,5754
82,44852
90,60204
97,69788
100
100
100
100
100
100
100
100
100
100
100
100
100
99,83849
99,57212
98,8377
97,56185
95,65999
93,54987
90,374
84,31168
76,50694
69,01788
64,78085
65,89807
72,61327
82,39731
91,80115
98,11745
99,99599
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,25165
94,76926
88,45036
83,4743
83,01234
87,66042
94,83208
99,55055
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90651
99,40787
96,51988
89,29482
79,58236
70,31461
65,01279
66,358
74,23528
85,21352
94,58299
99,49641
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,80095
97,37534
92,44528
86,89288
84,2272
86,45397
91,5774
97,0003
99,9874
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,606
96,52882
89,31009
79,43318
70,49506
66,93933
70,81035
79,82152
89,93264
97,53898
99,79302
99,89003
99,99852
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99699
98,68369
95,01711
89,74509
86,27351
85,85828
89,40997
94,86913
98,62061
99,99893
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,38943
96,311
89,14775
80,07973
73,23158
71,29002
75,32346
82,15622
88,29649
92,48312
95,36587
97,96683
99,72357
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,87033
96,5414
91,5127
86,59482
84,75746
87,39403
92,2738
97,14555
99,6595
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,98004
97,57539
90,06033
81,24913
74,53387
71,8177
71,881
74,43124
79,10394
85,48619
92,63661
97,77039
99,94312
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,8904
93,69482
87,52559
84,17478
84,8586
89,26517
95,2242
99,14748
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,7425
95,62529
87,92773
79,24957
71,63725
65,62379
63,35555
66,90642
75,9861
87,30211
95,51556
99,4704
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,83405
96,41232
90,20033
83,9291
81,72275
85,10646
91,4758
97,15117
99,8886
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,4056
93,4732
85,98925
76,94844
66,68265
60,39347
62,10978
71,57561
84,68388
95,05665
99,38072
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99975
98,60932
92,87965
85,97392
81,25057
81,67017
86,91916
93,90854
98,8233
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,79743
97,99377
93,62579
85,77673
74,90585
67,06181
67,22696
75,23322
86,69373
96,27052
99,79067
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,84014
96,27708
89,22867
81,79234
79,06187
82,76132
89,90059
96,48604
99,73122
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90287
98,89792
93,16758
84,03857
75,6131
73,9127
80,76564
91,16773
98,26411
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,18123
93,78959
85,56401
78,77455
77,93349
83,85027
92,57645
98,53647
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,41087
95,42245
87,24313
79,76556
77,79665
83,46734
92,3558
98,48627
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,45344
92,2299
83,17419
77,18089
78,59879
86,22673
95,04984
99,78139
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,83784
94,68475
86,27901
77,87518
75,41969
80,60335
90,15627
97,8192
99,96183
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,35928
91,25159
82,37014
76,92225
79,22737
87,62984
96,61549
99,99239
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
