99,49928
98,98186
95,13573
86,73193
77,91518
74,52637
79,18485
88,53385
96,36047
99,89694
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,43993
91,41971
82,39899
77,45634
80,4445
89,015
97,11779
99,99489
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,68088
96,84454
88,89496
79,71354
74,62804
77,58949
86,73804
95,66373
99,86165
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,5689
91,33043
81,38576
75,54672
78,77072
88,35658
97,1852
99,99035
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,83946
91,87897
81,65395
74,79518
76,05173
84,13487
93,88414
99,46118
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,33875
89,67746
77,96529
71,31449
74,52732
85,2317
96,04999
99,99757
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,18106
93,58512
83,62505
75,30136
74,65096
82,06125
92,0135
98,53192
99,99853
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
97,99702
87,94304
75,13005
67,00315
69,77975
81,29587
94,14826
99,92512
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,2177
94,02171
83,43269
73,86319
72,05318
79,45509
90,73163
98,02388
99,9817
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
97,97829
88,33778
74,49072
64,73752
66,45313
78,30514
92,22842
99,74542
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,66151
94,69151
83,96501
73,15875
69,92587
76,67494
88,55965
97,9475
99,99778
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,059
90,45955
76,81051
66,68327
66,85475
77,15665
90,7748
99,08809
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,86198
95,71259
84,63191
72,61105
67,8022
73,90168
86,49966
96,89371
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,80899
93,87453
82,19788
72,49889
70,90034
78,97403
90,51831
98,20364
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,97184
96,38809
85,88619
72,51235
65,02769
69,39989
82,31923
95,06932
99,89532
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99705
96,61631
88,13145
78,83287
74,97884
79,80207
89,35556
97,56492
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
97,36997
86,11456
71,02351
61,31464
63,76134
76,72095
91,6198
99,42998
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,62014
91,81714
81,85037
75,3728
77,15828
85,9137
95,66303
99,85312
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99968
99,34147
96,49586
85,04768
69,80067
60,60144
62,86223
74,46786
89,04394
98,46513
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,55956
93,32829
82,10953
72,87344
72,1701
80,43845
91,71317
99,05798
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,61475
97,12456
91,97374
81,6207
69,10233
62,51323
66,06198
77,1315
89,40027
97,92586
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,82318
93,83383
81,5045
70,27577
67,23766
74,5701
87,04376
97,7096
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,83735
98,17964
93,52644
87,37477
78,98663
70,66782
68,12058
73,38499
83,53782
92,68272
98,64639
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,96834
94,72861
82,83704
70,53066
64,78925
69,90443
82,68869
95,31866
99,97102
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,67101
97,95038
94,43824
88,19056
82,35893
78,92123
76,19405
77,14624
83,29762
91,31966
96,90648
99,74283
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99983
97,15781
87,35158
74,69822
66,3517
67,67654
77,72169
90,13229
98,24475
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98,55223
94,31958
88,38002
82,06325
78,51487
79,57923
83,40811
87,54599
92,82034
97,45882
99,55077
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,16457
92,80203
81,32025
70,40783
65,25868
69,18518
79,5498
91,35129
99,21736
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,96494
97,37061
88,94321
79,96455
75,06298
75,79689
81,56476
89,19579
94,73558
98,09014
99,88291
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,97882
96,88814
87,50281
74,19428
62,30155
58,46514
64,81266
78,05746
92,03035
99,5362
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,98495
99,4052
94,20004
83,10085
72,89865
69,14272
74,20398
84,42216
94,09135
98,69289
99,81374
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,33531
92,7656
78,77908
62,29949
51,29052
51,59214
63,6455
80,46786
94,07242
99,47099
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99425
98,73735
95,52885
88,42916
77,78439
69,67926
68,41554
75,07346
86,7187
96,6841
99,91755
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99901
97,27588
85,6971
68,39174
52,82197
47,64901
55,93927
72,01607
87,46095
96,25581
99,32196
99,97247
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,53144
95,21363
87,90347
79,40088
72,51375
69,89626
73,64851
81,34446
90,87383
98,28172
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90593
93,76719
79,90183
64,4436
55,98418
59,02158
70,05804
81,37137
88,06501
92,73605
97,32885
99,95299
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,7811
99,32763
97,84698
89,70126
78,677
69,54335
67,08394
72,01288
81,11886
89,63611
95,79987
99,78499
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,12061
91,78767
80,26009
72,05956
70,86832
72,74313
71,61217
70,24665
73,92773
83,85699
95,73683
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,39645
97,39888
95,89963
93,42976
83,80932
72,55748
64,6812
65,78486
75,20573
87,75585
96,26516
99,20241
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,1534
93,82116
88,27666
84,49413
75,15564
60,99199
50,20998
51,50695
65,55342
85,26486
98,13013
99,57224
99,95014
100
100
100
100
100
100
99,9971
99,98727
99,44135
99,05984
99,17612
95,87688
90,25978
87,41401
86,32693
80,55585
72,35543
67,52499
70,66422
81,43369
93,58887
99,61844
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,7365
97,72894
93,7963
78,62037
56,73676
39,40619
37,91655
53,30651
71,452
84,87213
90,2177
95,62136
99,39798
99,11038
98,52859
99,08725
99,30194
97,87251
97,04433
96,73035
95,61306
94,05396
92,28997
86,16577
78,91831
75,38113
77,71768
79,63664
78,45153
76,80562
80,11835
88,77814
97,19708
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99837
98,65327
85,0494
63,23967
45,33187
42,1557
47,69854
55,87998
63,72732
70,43028
81,97642
91,12479
90,6897
89,26885
91,58638
92,07703
88,34328
84,35434
82,54652
82,53131
82,81619
79,42336
73,94911
68,944
66,82034
72,34001
81,03047
86,60187
88,39743
90,44926
95,31767
99,34063
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99548
93,70912
78,35648
64,95387
59,19773
52,9665
48,0895
46,27052
51,77573
63,78532
71,28241
71,6894
69,97579
74,47484
74,9181
68,83585
61,0141
56,62333
60,23389
66,76781
67,22543
65,85193
65,38039
66,8824
73,96435
85,24654
93,98669
96,48721
97,36328
99,20049
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,66332
93,81169
86,59259
80,05838
66,6994
51,80408
41,53583
44,26859
51,82497
54,71109
51,34821
47,38168
52,67809
52,85286
46,04861
35,74725
31,33685
39,37158
53,96532
62,9614
66,62463
71,46652
75,75813
81,90469
91,69014
98,71433
99,70096
99,89363
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,98357
98,76677
95,24697
81,8169
64,56952
53,74144
53,59739
55,80886
51,66827
41,03947
35,16792
40,80719
40,65089
34,24202
24,15767
22,08282
33,56847
53,06937
68,57202
75,74301
83,28123
87,82109
91,94444
97,43114
99,94172
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,71828
93,3309
82,20901
74,9696
74,07639
73,05308
63,56653
47,35398
41,09494
47,35573
47,75645
41,75878
33,25769
34,20552
46,71289
65,40088
79,91907
88,06036
94,56616
96,90481
98,625
99,93825
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,61971
96,56
93,89679
93,54565
91,05795
79,95953
66,51826
61,13101
66,61926
69,11448
63,05219
57,09913
59,69769
69,78532
82,60802
91,28033
96,47211
99,6648
99,96567
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,99363
99,95144
98,26513
93,12034
86,84149
83,52293
85,81828
87,65881
84,34995
81,87778
83,3602
88,85595
94,8997
98,16941
99,67513
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,39117
97,79554
96,16827
95,6377
96,8357
97,06158
96,04123
96,13595
97,99866
99,45639
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,94045
99,69108
99,78672
99,99398
100
99,83539
99,74197
99,96373
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
